,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
0,臺北市中山區林森北路107巷61~90號,15.16,7.0,4,35,82.64,1,1,1,0,12080000,146176,RPSNMLMKJIOFFCA57CA,1,1,0,108,449772.3076923077,46.646153846153844,254.27692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0499592,121.5271009,1,20,20,8,9,20,1,2,0,0
1,臺北市中山區敬業三路162巷31~60號,47.09,12.0,4,21,155.45999999999998,2,2,2,1,25000000,160813,RPTNMLOKJIOFFCA87CA,1,1,1,108,494809.23076923075,144.8923076923077,478.33846153846144,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.079056,121.557962,0,3,6,2,9,12,2,1,0,0
2,臺北市中山區長春路181~210號,28.25,4.0,3,35,91.18,2,2,1,0,18500000,202895,RPPPMLSKJIOFFCA08CA,1,1,0,108,624292.3076923076,86.92307692307692,280.55384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.054863,121.537651,1,20,20,6,14,20,2,2,0,0
3,臺北市中山區中山北路ㄧ段105巷1~30號,15.71,10.0,4,4,158.31,0,0,0,1,29600000,247448,RPQNMLKLJIOFFCA27CA,1,1,1,108,761378.4615384615,48.33846153846154,487.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.050986,121.522477,0,20,20,7,9,20,0,2,1,0
4,臺北市中山區林森北路416巷1~30號,8.97,4.0,4,47,33.72,0,0,0,0,4030000,119514,RPSPMLMLJIOFFCA87CA,1,1,0,108,367735.3846153846,27.6,103.75384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.059956,121.5248924,0,20,20,20,11,20,2,1,2,1
5,臺北市中山區民權東路二段92巷2弄1~30號,88.0,3.0,3,35,220.5,6,6,3,0,42700000,193651,RPXPMLTLJIOFFCA09CA,1,1,0,108,595849.2307692308,270.7692307692308,678.4615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0616449,121.5316792,0,18,20,12,10,20,0,0,1,18
6,臺北市中山區建國北路一段31~60號,6.12,14.0,4,14,57.150000000000006,1,1,1,1,9600000,167979,RPPSMLNJKIOFFCA87CA,1,1,1,108,516858.4615384615,18.83076923076923,175.84615384615387,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.047585,121.5370531,0,20,15,11,8,20,1,1,0,0
7,臺北市中山區撫順街31~60號,10.97,9.0,4,31,84.45,2,1,1,1,13500000,159858,RPQPMLPJKIOFFCA87CA,1,1,0,108,491870.7692307692,33.753846153846155,259.84615384615387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0635542,121.5200727,0,20,20,14,11,20,3,3,1,0
8,臺北市中山區新生北路三段61~90號,5.25,10.0,4,41,45.04,1,1,1,1,6800000,150977,RPROMLLMKIOFFCA77CA,1,1,0,108,464544.6153846154,16.153846153846153,138.58461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
9,臺北市中山區敬業三路162巷61~90號,47.09,12.0,4,21,155.26999999999998,3,2,2,0,24100000,155213,RPPNMLMKJIOFFCA37DA,1,1,1,108,477578.4615384615,144.8923076923077,477.7538461538461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0783319,121.5589955,0,3,7,2,10,10,2,1,0,0
10,臺北市中山區長安東路二段151~180號,6.37,14.0,4,20,81.84,1,1,1,1,17280000,211144,RPOQMLOKJIOFFCA77DA,1,1,1,108,649673.8461538461,19.6,251.81538461538463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0489552,121.5387279,0,20,19,12,9,20,1,1,0,0
11,臺北市中山區雙城街18巷1~30號,4.96,13.0,4,15,41.86,0,0,1,1,8150000,194697,RPPOMLLLJIOFFCA37CA,1,1,0,108,599067.6923076923,15.26153846153846,128.79999999999998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.065481,121.5239913,0,20,20,17,9,20,2,2,1,1
12,臺北市中山區中山北路一段53巷1~30號,5.73,12.0,4,13,75.97,1,1,1,1,9850000,129656,RPWOMLNKJIOFFCA18CA,1,1,2,108,398941.53846153844,17.630769230769232,233.75384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.049378,121.5219264,0,20,20,9,5,20,0,3,1,0
13,臺北市中山區中山北路二段59巷1~30號,6.0,6.0,4,43,27.56,1,0,1,0,5500000,199565,RPXQMLNKJIOFFCA48CA,4,1,0,108,614046.1538461539,18.46153846153846,84.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0559648,121.5232067,0,20,20,18,11,20,0,0,2,1
14,臺北市中山區農安街227巷9弄1~30號,30.25,5.0,4,35,113.94,3,2,1,0,13000000,114095,RPVNMLSKJIOFFCA48CA,1,1,0,108,351061.53846153844,93.07692307692308,350.58461538461535,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.065666,121.533972,0,4,17,2,7,20,0,0,0,20
15,臺北市中山區農安街77巷9弄31~60號,25.33,3.0,3,53,58.78,2,1,1,0,8300000,141204,RPPNMLLLJIOFFCA27CA,1,1,0,108,434473.8461538461,77.93846153846152,180.86153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.066298,121.5293781,0,10,20,10,11,16,2,0,1,2
16,臺北市中山區松江路31~60號,5.91,12.0,4,43,36.13,1,1,1,1,6460000,178799,RPUOMLTLJIOFFCA68CA,1,1,0,108,550150.7692307692,18.184615384615384,111.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0474392,121.5331738,1,19,20,10,9,20,1,1,0,0
17,臺北市中山區合江街55巷1~30號,20.0,5.0,4,12,125.97,1,1,1,1,20500000,162737,RPTNMLLKKIOFFCA67CA,1,1,1,108,500729.23076923075,61.53846153846153,387.59999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0569697,121.5394359,0,19,20,3,17,20,0,2,0,0
18,臺北市中山區中山北路一段33巷1~30號,29.8,5.0,4,42,108.61,3,2,2,0,12000000,110487,RPRPMLOJKIOFFCA97DA,2,1,0,108,339960.0,91.6923076923077,334.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.048886,121.5215563,0,20,20,11,5,20,0,3,3,0
19,臺北市中山區松江路431巷1~30號,32.8,5.0,4,44,92.32,3,2,1,0,15520000,168111,RPUQMLKLJIOFFCA08DA,1,1,0,108,517264.6153846154,100.9230769230769,284.0615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.065472,121.5349701,0,4,19,2,5,20,0,0,0,20
20,臺北市中山區新生北路三段84巷1~30號,17.17,6.0,4,43,96.29,2,1,1,1,12290000,127635,RPVNMLMLJIOFFCA08DA,2,1,0,108,392723.07692307694,52.830769230769235,296.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0673935,121.5260242,0,12,20,14,15,17,2,1,0,1
21,臺北市中山區新生北路三段84巷1~30號,17.12,6.0,4,43,95.66,2,1,1,1,12210000,127640,RPXNMLMLJIOFFCA28DA,2,1,0,108,392738.4615384615,52.67692307692308,294.3384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0673935,121.5260242,0,12,20,14,15,17,2,1,0,1
22,臺北市中山區松江路362巷31~60號,28.34,7.0,4,38,150.56,4,2,2,1,27330000,181522,RPUQMLMLJIOFFCA28DA,1,1,0,108,558529.2307692308,87.2,463.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0620297,121.5320177,0,18,20,12,10,20,0,0,1,18
23,臺北市中山區農安街2巷1~30號,17.14,4.0,4,46,75.46,3,1,3,0,11800000,156374,RPTQMLPKJIOFFCA38DA,1,1,0,108,481150.7692307692,52.738461538461536,232.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0648676,121.5229105,0,20,20,19,11,20,2,3,2,1
24,臺北市中山區長春路271~300號,95.0,4.0,4,55,353.63,4,2,3,1,100580000,284422,RPWOMLNJKIOFFCA18CA,2,1,0,108,875144.6153846154,292.3076923076923,1088.0923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.054809,121.5413116,0,20,20,6,16,20,0,0,1,0
25,臺北市中山區中山北路二段137巷1~30號,13.22,7.0,4,42,86.88,2,1,1,1,15000000,172652,RPXOMLOKJIOFFCA38CA,3,1,0,108,531236.923076923,40.676923076923075,267.3230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0617908,121.5234857,0,20,20,20,13,20,2,1,2,2
26,臺北市中山區德惠街31~60號,6.07,11.0,4,42,58.18,2,1,1,1,8830000,151770,RPQPMLTKJIOFFCA28CA,1,1,0,108,466984.6153846154,18.676923076923078,179.01538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
27,臺北市中山區民權西路61~90號,19.52,15.0,4,4,257.79,0,0,0,1,90317600,350353,RPSNMLTKJIOFFCA28CA,1,1,0,105,1078009.2307692308,60.06153846153846,793.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
28,臺北市中山區民權西路61~90號,16.42,15.0,4,4,197.58999999999997,0,0,0,1,69310000,350777,RPTNMLTKJIOFFCA38CA,1,1,0,105,1079313.846153846,50.52307692307693,607.9692307692306,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
29,臺北市中山區民權西路61~90號,11.51,15.0,4,4,188.56,0,0,0,1,58880400,350657,SPTNMLTKJIOFFCA48CA,1,1,1,105,1078944.6153846153,35.41538461538461,580.1846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
30,臺北市中山區民權西路61~90號,14.66,15.0,4,4,202.44,0,0,0,1,63882800,350267,RPUNMLTKJIOFFCA48CA,1,1,1,105,1077744.6153846153,45.107692307692304,622.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
31,臺北市中山區民權西路61~90號,10.29,15.0,4,4,168.89999999999998,0,0,0,1,51920400,350165,SPUNMLTKJIOFFCA58CA,1,1,1,105,1077430.7692307692,31.66153846153846,519.6923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0630441,121.5201991,0,20,20,16,13,20,3,3,1,0
32,臺北市中山區林森北路271~300號,4.16,12.0,4,44,53.04,2,1,1,1,6660000,125566,RPPNMLSKJIOFFCA87CA,2,1,0,108,386356.92307692306,12.8,163.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0551668,121.5256069,0,20,20,12,9,20,1,0,0,0
33,臺北市中山區德惠街31~60號,2.84,11.0,4,39,29.900000000000002,1,1,1,1,5200000,173913,RPPQMLTKJIOFFCA28CA,1,1,0,108,535116.923076923,8.738461538461538,92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0667707,121.5265786,0,11,20,15,15,20,2,0,1,1
34,臺北市中山區新生北路三段82巷1~30號,11.93,10.0,4,28,138.7,3,2,2,1,13200000,95169,RPSOMLSLJIOFFCA38CA,1,1,0,108,292827.6923076923,36.707692307692305,426.7692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0671118,121.5273123,0,11,20,13,16,20,2,0,1,1
35,臺北市中山區新生北路三段61~90號,11.18,9.0,4,2,94.99000000000001,2,2,1,1,19650000,208137,RPWOMLOJKIOFFCA28CA,1,1,1,108,640421.5384615385,34.4,292.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0659966,121.5280981,0,12,20,14,14,20,2,1,1,1
36,臺北市中山區民生東路二段91~120號,124.0,3.0,3,35,294.9,0,3,3,0,73000000,247542,RPUPMLQKJHPFFCA38CA,2,1,0,108,761667.6923076923,381.53846153846155,907.3846153846152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0580937,121.5308511,1,20,20,11,10,20,2,0,1,0
37,臺北市中山區明水路481~510號,158.44,14.0,4,18,497.41999999999996,4,2,5,1,235550000,553537,RPRQMLPKJIOFFCA18DA,2,1,2,108,1703190.7692307692,487.5076923076923,1530.5230769230768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078069,121.551663,0,5,3,1,8,11,1,0,1,0
38,臺北市中山區敬業三路162巷91~120號,47.09,10.0,4,21,155.43,2,2,2,1,24060000,154796,RPUQMLLLJIOFFCA18DA,1,1,1,108,476295.3846153846,144.8923076923077,478.24615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.079015,121.55907,0,3,7,2,9,15,2,1,0,0
39,臺北市中山區雙城街49巷1~30號,15.63,7.0,4,7,99.5,2,1,1,1,18760000,188543,RPPNMLRKJIOFFCA87DA,1,1,0,108,580132.3076923076,48.09230769230769,306.15384615384613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0680703,121.5245946,0,11,16,11,18,15,0,1,0,1
40,臺北市中山區新生北路一段47巷1~30號,12.98,7.0,4,13,91.22999999999999,1,0,1,1,12260000,184734,RPVNMLTLJIOFFCA78DA,1,1,2,108,568412.3076923076,39.93846153846154,280.70769230769224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0480788,121.5304079,1,20,20,12,9,20,1,2,0,0
41,臺北市中山區伊通街125巷1~30號,20.75,4.0,3,54,72.9,2,2,2,0,14400000,197531,RPPNMLKMJIOFFCA37DA,1,1,0,108,607787.6923076923,63.84615384615385,224.30769230769232,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0539114,121.5362106,1,20,20,9,11,20,2,2,1,0
42,臺北市中山區民權東路三段1~30號,25.09,15.0,4,25,172.79999999999998,3,2,2,1,42500000,245949,RPVPMLSLJIOFFCA88DA,5,1,0,108,756766.1538461539,77.2,531.6923076923076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625217,121.5388592,0,14,20,5,7,18,1,1,0,19
43,臺北市中山區中山北路二段26巷1~30號,31.25,4.0,3,35,116.47,2,2,1,0,11371850,97638,RPTRMLTJJHPFFCA78DA,1,1,0,108,300424.6153846154,96.15384615384615,358.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0540574,121.5221778,0,20,20,8,10,20,0,2,2,0
44,臺北市中山區天祥路47巷1~30號,16.0,5.0,4,42,57.68,2,1,1,0,11000000,190707,RPORMLPKJHPFFCA87CA,1,1,0,108,586790.7692307692,49.230769230769226,177.47692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0622245,121.5211508,0,20,20,20,11,20,1,3,2,1
45,臺北市中山區伊通街91~120號,6.01,8.0,4,32,40.199999999999996,1,1,1,1,7550000,187811,RPTNMLPKKIOFFCA08CA,1,1,0,108,577880.0,18.49230769230769,123.69230769230768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0530475,121.5349572,1,20,20,9,13,20,1,3,1,0
46,臺北市中山區合江街105巷1~30號,28.25,4.0,4,44,85.13,3,3,2,0,12880000,151298,RPTNMLPJKIOFFCA97CA,1,1,0,108,465532.3076923077,86.92307692307692,261.9384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0599474,121.5394206,0,19,20,8,10,20,0,0,1,12
47,臺北市中山區農安街1~30號,4.32,11.0,4,17,37.239999999999995,1,1,1,1,10500000,281955,RPUNMLMJKIOFFCA77CA,1,1,0,108,867553.8461538461,13.292307692307693,114.58461538461536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
48,臺北市中山區新生北路三段31~60號,3.93,12.0,4,39,44.47,2,1,1,1,8200000,184394,RPOQMLMJKIOFFCA47CA,1,1,0,108,567366.1538461539,12.092307692307692,136.83076923076922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0646869,121.5280576,0,13,20,16,15,20,2,1,1,1
49,臺北市中山區合江街31~60號,62.68,11.0,4,3,404.64,1,1,1,1,97920000,241993,RPRPMLKLJIOFFCA57CA,1,6,0,108,744593.8461538461,192.86153846153846,1245.0461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0555097,121.5392062,1,20,20,4,14,20,0,2,0,0
50,臺北市中山區民權東路三段61~90號,14.66,19.0,4,35,140.55,3,2,2,1,29300000,208452,RPVQMLQLJIOFFCA68CA,1,1,0,108,641390.7692307692,45.107692307692304,432.4615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625501,121.5432045,0,20,18,5,8,7,1,2,1,0
51,臺北市中山區松江路221巷1~30號,38.49,7.0,4,37,228.45000000000002,4,2,2,1,43200000,189092,RPUOMLTKJIOFFCA58CA,1,1,1,108,581821.5384615385,118.43076923076923,702.9230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0585114,121.5334499,1,20,20,10,8,20,1,2,1,12
52,臺北市中山區新生北路三段1~30號,3.43,12.0,4,40,31.76,1,1,1,1,5330000,167821,RPOQMLTKJIOFFCA18CA,1,1,0,108,516372.3076923077,10.553846153846154,97.72307692307693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0628897,121.5281771,0,11,20,16,10,20,2,1,1,0
53,臺北市中山區中山北路二段91~120號,7.21,14.0,4,2,87.50999999999999,2,1,1,1,24500000,316211,RPVPMLQLJIOFFCA58CA,2,1,1,105,972956.923076923,22.184615384615384,269.2615384615384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.059308,121.523262,0,20,20,19,10,20,0,1,2,1
54,臺北市中山區林森北路451~480號,4.7,14.0,4,18,44.34,1,1,1,1,8380000,188994,RPPQMLPLJIOFFCA97CA,1,1,0,108,581520.0,14.461538461538462,136.43076923076924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0605292,121.5257599,0,20,20,20,11,20,2,1,1,1
55,臺北市中山區林森北路301~330號,4.92,14.0,4,18,44.7,1,1,1,1,7880000,176286,RPPNMLQLJIOFFCA77CA,1,1,0,108,542418.4615384615,15.138461538461538,137.53846153846155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.055793,121.525628,0,20,20,17,9,20,1,0,0,1
56,臺北市中山區長春路61~90號,3.67,12.0,4,41,35.09,1,1,1,1,5500000,156740,RPWOMLPLJIOFFCA48CA,1,1,0,108,482276.92307692306,11.292307692307691,107.96923076923078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0550126,121.5262836,0,20,20,9,8,20,1,0,0,0
57,臺北市中山區民權東路三段61~90號,14.66,19.0,4,35,140.55,2,2,2,1,29080000,206887,RPTNMLKLJIOFFCA57CA,1,1,0,108,636575.3846153846,45.107692307692304,432.4615384615385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0625501,121.5432045,0,20,18,5,8,7,1,2,1,0
58,臺北市中山區新生北路二段5巷1~30號,24.5,4.0,4,52,70.94,3,2,1,0,13500000,190302,RPQQMLNKKIOFFCA87CA,1,1,0,108,585544.6153846154,75.38461538461539,218.27692307692305,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0527697,121.5283614,0,20,20,11,8,20,2,2,1,0
59,臺北市中山區林森北路107巷61~90號,6.98,7.0,4,35,38.120000000000005,1,1,1,0,5900000,154774,RPVQMLLLJIOFFCA28DA,1,1,0,108,476227.6923076923,21.47692307692308,117.2923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0499592,121.5271009,1,20,20,8,9,20,1,2,0,0
60,臺北市中山區農安街1~30號,3.16,14.0,4,12,51.47,1,1,1,1,9500000,184574,RPWNMLTLJIOFFCA88DA,1,1,0,108,567920.0,9.723076923076924,158.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
61,臺北市中山區復興北路331~360號,17.89,12.0,4,40,127.06,3,2,2,1,28400000,223516,RPWQMLQLJIOFFCA88DA,1,1,0,108,687741.5384615384,55.04615384615385,390.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0596758,121.5444275,0,20,20,8,10,18,0,2,1,0
62,臺北市中山區新生北路三段68巷1~30號,8.49,6.0,4,36,47.910000000000004,2,1,1,0,8900000,185765,RPUPMLOJKIOFFCA18CA,1,1,0,108,571584.6153846154,26.123076923076923,147.41538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0662339,121.5273457,0,14,20,17,15,20,2,1,1,1
63,臺北市中山區龍江路356巷31~60號,18.67,5.0,4,43,99.18,4,2,2,0,14300000,144182,RPQNMLLLJIOFFCA37CA,1,1,0,108,443636.92307692306,57.44615384615385,305.1692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.066121,121.539522,0,6,11,1,3,12,1,1,0,2
64,臺北市中山區北安路458巷47弄1~30號,18.88,14.0,4,18,147.1,2,2,2,1,37500000,254929,RPRNMLLLJIOFFCA47CA,2,1,1,108,784396.923076923,58.092307692307685,452.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.078316,121.544807,0,0,5,1,5,6,2,2,1,0
65,臺北市中山區長春路1~30號,4.07,14.0,4,11,46.34,1,1,1,1,10880000,234786,RPSNMLLLJIOFFCA57CA,1,1,0,108,722418.4615384615,12.523076923076923,142.5846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.054352,121.547018,0,20,20,20,12,20,0,1,1,0
66,臺北市中山區農安街227巷31~60號,24.82,7.0,4,37,128.82,3,2,2,0,20360000,158050,RPWPMLQLJIOFFCA68CA,1,2,0,108,486307.6923076923,76.36923076923077,396.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0664327,121.5340049,0,3,15,2,6,16,0,0,0,15
67,臺北市中山區中山北路二段50巷1~30號,21.0,4.0,4,47,63.75,2,1,1,0,14000000,219608,RPVPMLRLJIOFFCA68CA,1,1,0,108,675716.923076923,64.61538461538461,196.15384615384616,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0562382,121.5224934,0,20,20,18,10,20,0,0,2,1
68,臺北市中山區農安街1~30號,3.31,14.0,4,12,53.56,0,0,0,1,10160000,189694,RPPOMLSLJIOFFCA08CA,1,1,0,108,583673.8461538461,10.184615384615384,164.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0650285,121.523401,0,20,20,18,9,20,2,2,2,1
69,臺北市中山區龍江路397巷1~30號,32.8,5.0,4,40,121.09,3,2,2,0,16500000,136262,RPRQMLQLJIOFFCA28CA,6,1,0,108,419267.6923076923,100.9230769230769,372.5846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0656932,121.5412528,0,10,15,2,3,9,1,1,0,0
70,臺北市中山區林森北路271~300號,4.6,12.0,4,33,43.86,1,1,1,1,6050000,137939,RPPPMLLLJIOFFCA47CA,1,1,0,108,424427.6923076923,14.153846153846152,134.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0551668,121.5256069,0,20,20,12,9,20,1,0,0,0
71,臺北市中山區龍江路387巷1~30號,40.0,4.0,4,47,111.3,3,2,2,0,20180000,181312,RPURMLRLJIOFFCA88DA,1,1,0,108,557883.0769230769,123.07692307692307,342.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0652511,121.54124,0,10,15,3,4,9,1,1,0,0
72,臺北市中山區新生北路二段68巷1~30號,5.92,12.0,4,13,63.9,1,1,1,1,12500000,195618,RPXQMLMJKIOFFCA48DA,1,1,0,108,601901.5384615385,18.215384615384615,196.6153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.056497,121.526841,0,20,20,11,11,20,1,0,0,0
73,臺北市中山區長春路91~120號,5.24,12.0,4,46,44.51,1,1,1,1,6700000,150528,RPUPMLSLJIOFFCA78DA,1,1,0,108,463163.0769230769,16.123076923076923,136.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0550175,121.5289209,0,20,20,7,9,20,1,1,0,0
74,臺北市中山區合江街70巷1~30號,27.2,5.0,4,42,98.74,3,2,1,0,9300000,94187,RPPQMLQLJIOFFCA18DA,1,1,0,108,289806.1538461538,83.6923076923077,303.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0569791,121.5389599,1,18,18,3,18,20,0,2,0,0
75,臺北市中山區合江街55巷1~30號,0.75,5.0,4,40,2.54,3,2,2,0,225000,88583,RPTNMLKLKIOFFCA77DA,1,1,0,108,272563.07692307694,2.3076923076923075,7.815384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0569697,121.5394359,0,19,20,3,17,20,0,2,0,0
76,臺北市中山區雙城街19巷1~30號,3.81,14.0,4,13,36.59,1,1,1,1,7000000,191309,RPTRMLTJKIOFFCA78CA,2,1,0,108,588643.0769230769,11.723076923076922,112.58461538461539,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0654834,121.5248079,0,20,20,17,9,20,2,2,1,1
